85	2	-0.661174	-309.549	-246.576	2.2336e+27	0.299725	1	6.69466e+26	-0.661174
86	2	-0.641744	-226.062	-346.587	4.53684e-53	1.05287	1	4.7767e-53	-0.661174
87	2	-0.000333017	-inf	-247.376	inf	4.66579	1	inf	-0.000333017
88	2	0.0639407	-306.846	-inf	0	1.13485	1	0	-0.000333017
89	2	0.897964	-inf	-336.671	inf	4.02862	1	inf	0.897964
90	2	0.627281	-239.628	-335.568	2.15683e-42	0.715384	1	1.54296e-42	0.897964
91	2	0.254875	-295.007	-260.817	7.0606e+14	0.400321	1	2.82651e+14	0.254875
92	2	-0.710128	-324.658	-236.711	1.56648e+38	0.116523	1	1.82531e+37	-0.710128
93	2	-0.255174	-318.832	-251.416	1.89673e+29	3.09408	1	5.86864e+29	-0.255174
94	2	-0.566444	-inf	-264.781	inf	0.472171	1	inf	-0.566444
95	2	-0.464497	-209.886	-240.645	4.37932e-14	1.29233	1	5.65952e-14	-0.566444
96	2	-2.05838	-inf	-477.742	inf	0.00714093	1	inf	-2.05838
97	2	-1.99987	-418.009	-369.184	1.60034e+21	1.26584	1	2.02578e+21	-1.99987
98	2	-1.49633	-401.537	-267.625	1.4357e+58	6.60167	1	9.47799e+58	-1.49633
99	2	-0.356094	-373.714	-241.99	1.61061e+57	28.1229	1	4.52951e+58	-0.356094
100	2	-0.663121	-233.047	-283.236	1.59631e-22	0.462773	1	7.38731e-23	-0.356094
101	2	-0.414416	-263.429	-219.521	1.17203e+19	0.870128	1	1.01982e+19	-0.414416
102	2	-0.175255	-213.02	-273.873	3.73248e-27	1.73124	1	6.46182e-27	-0.414416
103	2	-1.51636	-238.636	-inf	0	0.0380944	1	0	-0.414416
104	2	-2.45094	-262.224	-inf	0	0.000920369	1	0	-0.414416
105	2	0.237485	-inf	-inf	-nan	3.90194	1	-nan	-0.414416
106	2	0.503856	-252.343	-247.839	90.3799	6.02236	1	544.301	0.503856
107	2	-0.185593	-284.029	-249.309	1.19908e+15	0.281061	1	3.37013e+14	-0.185593
108	2	0.251928	-320.015	-210.812	2.66603e+47	2.36441	1	6.30361e+47	0.251928
109	2	0.268739	-219.338	-284.599	4.54464e-29	1.02968	1	4.67951e-29	0.251928
110	2	1.55208	-inf	-412.418	inf	4.16852	1	inf	1.55208
111	2	1.93494	-299.824	-518.708	8.70367e-96	1.10319	1	9.60176e-96	1.55208
112	2	1.92913	-444.566	-330.491	3.4817e+49	1.10275	1	3.83944e+49	1.92913
113	2	1.7004	-356.146	-372.694	6.50227e-08	0.958516	1	6.23252e-08	1.92913
114	2	2.01836	-464.865	-494.075	2.06289e-13	1.00235	1	2.06772e-13	1.92913
115	2	1.56531	-452.491	-366.295	2.71903e+37	0.912135	1	2.48012e+37	1.56531
116	2	2.31173	-358.925	-392.668	2.21592e-15	1.04696	1	2.31997e-15	1.56531
117	2	2.82819	-392.654	-523.986	9.19528e-58	0.779994	1	7.17227e-58	1.56531
118	2	0.694852	-376.479	-309.433	1.31127e+29	0.468965	1	6.14941e+28	0.694852
119	2	2.71044	-257.895	-507.299	4.84213e-109	1.82092	1	8.81713e-109	0.694852
120	2	0.946414	-inf	-250.171	inf	1.34539	1	inf	0.946414
121	2	-0.224295	-271.501	-327.234	6.24537e-25	0.146794	1	9.16785e-26	0.946414
122	2	0.251104	-254.253	-inf	0	0.377457	1	0	0.946414
123	2	1.26671	-341.439	-321.316	5.48355e+08	1.33131	1	7.30029e+08	1.26671
124	2	-0.538267	-278.44	-250.662	1.15826e+12	0.0522069	1	6.04689e+10	-0.538267
125	2	-1.57133	-246.036	-407.457	7.86339e-71	0.0426048	1	3.35018e-72	-0.538267
126	2	-0.244415	-243.838	-inf	0	2.0192	1	0	-0.538267
127	2	-0.668201	-268.199	-361.807	2.2209e-41	0.713018	1	1.58354e-41	-0.538267
128	2	0.0514102	-225.102	-248.339	8.10088e-11	3.75429	1	3.04131e-10	-0.538267
129	2	-1.31548	-263.5	-362.381	1.13837e-43	0.102818	1	1.17046e-44	-0.538267
130	2	0.464567	-inf	-241.132	inf	7.71082	1	inf	0.464567
131	2	-1.18891	-inf	-319.988	inf	0.0201251	1	inf	-1.18891
132	2	-1.85056	-330.505	-340.268	5.75904e-05	0.0974088	1	5.60982e-06	-1.18891
133	2	-1.14967	-215.227	-inf	0	1.13241	1	0	-1.18891
134	2	-2.14374	-262.877	-476.613	1.49851e-93	0.0301749	1	4.52173e-95	-1.18891
135	2	-0.950906	-364.213	-238.623	3.49234e+54	2.07641	1	7.25154e+54	-0.950906
136	2	-1.13187	-249.749	-394.73	1.0856e-63	0.576721	1	6.26087e-64	-0.950906
137	2	-1.53305	-307.169	-338.434	2.64191e-14	0.151483	1	4.00203e-15	-0.950906
138	2	-1.1511	-266.459	-294.065	1.02563e-12	0.542929	1	5.56844e-13	-0.950906
139	2	0.624027	-265.177	-280.418	2.40297e-07	30.1828	1	7.25283e-06	-0.950906
140	2	-2.35031	-329.859	-inf	0	0.006044	1	0	-0.950906
141	2	-2.44806	-318.534	-337.952	3.68936e-09	0.00393169	1	1.45054e-11	-0.950906
142	2	-1.5043	-inf	-382.959	inf	0.167607	1	inf	-1.5043
143	2	0.0108787	-420.686	-357.587	2.53195e+27	64.1841	1	1.62511e+29	0.0108787
144	2	-0.28307	-321.854	-209.85	4.39231e+48	0.53371	1	2.34422e+48	-0.28307
145	2	0.861657	-357.813	-312.709	3.87739e+19	7.08721	1	2.74799e+20	0.861657
146	2	-0.074368	-209.336	-210.582	0.287644	0.222331	1	0.0639522	0.861657
147	2	-0.609881	-231.67	-347.812	3.63314e-51	0.0634295	1	2.30448e-52	0.861657
148	2	0.736171	-263.565	-344.491	7.15139e-36	0.860089	1	6.15084e-36	0.861657
149	2	-0.224627	-inf	-305.565	inf	0.160965	1	inf	-0.224627
150	2	0.118828	-243.575	-198.747	2.94203e+19	2.02401	1	5.95468e+19	0.118828
151	2	0.151442	-335.714	-inf	0	1.06271	1	0	0.118828
152	2	0.49938	-251.861	-inf	0	1.90308	1	0	0.118828
153	2	-1.30263	-inf	-342.308	inf	0.0251151	1	inf	-1.30263
154	2	0.911684	-276.993	-266.408	39549.6	129.214	1	5.11037e+06	0.911684
155	2	0.709844	-342.807	-291.094	2.87553e+22	0.7866	1	2.26189e+22	0.709844
156	2	0.143225	-307.141	-287.706	2.75788e+08	0.410017	1	1.13078e+08	0.143225
157	2	-0.069105	-358.726	-273.473	1.05827e+37	0.659159	1	6.9757e+36	-0.069105
158	2	-1.10392	-269.881	-337.775	3.26465e-30	0.0687992	1	2.24606e-31	-0.069105
159	2	1.98679	-inf	-inf	-nan	8.50378	1	-nan	-0.069105
160	2	-0.646469	-327.338	-222.121	4.95177e+45	0.256327	1	1.26927e+45	-0.646469
161	2	-0.355491	-275.001	-188.119	5.39983e+37	2.07037	1	1.11797e+38	-0.355491
162	2	1.05131	-308.915	-333.848	1.48517e-11	10.2181	1	1.51756e-10	-0.355491
163	2	-0.106106	-255.556	-221.893	4.16848e+14	1.74426	1	7.2709e+14	-0.106106
164	2	0.624596	-310.793	-265.04	7.4153e+19	3.56788	1	2.64569e+20	0.624596
165	2	-0.339996	-191.821	-293.712	5.61073e-45	0.16664	1	9.3497e-46	0.624596
166	2	0.228413	-202.058	-261.305	1.85919e-26	0.536123	1	9.96756e-27	0.624596
167	2	-0.270474	-251.921	-216.919	1.58859e+15	0.195605	1	3.10737e+14	-0.270474
168	2	0.162759	-217.247	-264.546	2.87428e-21	2.43464	1	6.99784e-21	-0.270474
169	2	0.0655642	-208.509	-inf	0	2.0269	1	0	-0.270474
170	2	-0.580376	-228.885	-331.769	2.0805e-45	0.471591	1	9.81146e-46	-0.270474
171	2	-2.07029	-254.657	-394.546	1.76656e-61	0.00332554	1	5.87477e-64	-0.270474
172	2	1.04184	-inf	-331.666	inf	8.31855	1	inf	1.04184
173	2	-0.736658	-275.451	-326.594	6.15371e-23	0.0374178	1	2.30258e-24	1.04184
174	2	0.961073	-270.289	-272.525	0.106823	0.92252	1	0.0985463	1.04184
175	2	1.54127	-289.771	-473.216	2.14189e-80	1.4245	1	3.05114e-80	1.04184
176	2	0.272535	-312.817	-308.289	92.5768	0.355927	1	32.9506	0.272535
177	2	-0.51781	-inf	-245.679	inf	0.186819	1	inf	-0.51781
178	2	0.194849	-366.914	-198.43	1.48458e+73	4.66645	1	6.92774e+73	0.194849
179	2	-1.95942	-253.429	-393.774	1.11927e-61	0.00201079	1	2.25061e-64	0.194849
180	2	0.707588	-333.575	-146.252	2.25561e+81	2.21249	1	4.99053e+81	0.707588
181	2	1.18432	-299.925	-343.255	1.51944e-19	1.65284	1	2.51139e-19	0.707588
182	2	1.20502	-inf	-289.097	inf	1.68062	1	inf	1.20502
183	2	0.369643	-252.016	-276.624	2.05479e-11	0.363116	1	7.46128e-12	1.20502
184	2	-0.61032	-inf	-235.298	inf	0.0454616	1	inf	-0.61032
185	2	-1.77456	-326.936	-409.14	1.99161e-36	0.0243123	1	4.84207e-38	-0.61032
186	2	-1.27474	-282.342	-331.061	6.94153e-22	0.141553	1	9.82594e-23	-0.61032
187	2	-0.378956	-384.168	-303.752	8.40468e+34	1.78099	1	1.49687e+35	-0.378956
188	2	-1.53328	-220.328	-368.105	6.62591e-65	0.0329646	1	2.18421e-66	-0.378956
189	2	-1.97473	-251.331	-361.357	1.64603e-48	0.00628534	1	1.03459e-50	-0.378956
190	2	-0.812599	-274.635	-inf	0	0.324444	1	0	-0.378956
191	2	-0.311133	-234.022	-334.226	3.03233e-44	1.1724	1	3.55509e-44	-0.378956
192	2	0.648114	-221.439	-inf	0	6.79318	1	0	-0.378956
193	2	0.11106	-206.431	-273.911	4.94344e-30	2.8453	1	1.40656e-29	-0.378956
194	2	0.465734	-271.813	-265.737	435.012	5.22122	1	2271.29	0.465734
195	2	0.909317	-238.658	-inf	0	1.78996	1	0	0.465734
196	2	1.54914	-304.369	-343.903	6.77117e-18	2.93101	1	1.98464e-17	0.465734
197	2	0.200342	-304.045	-234.05	2.50131e+30	0.642494	1	1.60708e+30	0.200342
198	2	-2.00289	-258.566	-499.032	3.6875e-105	0.00167458	1	6.175e-108	0.200342
199	2	-0.392269	-inf	-218.218	inf	0.28878	1	inf	-0.392269
200	2	-1.48487	-256.251	-322.676	1.41896e-29	0.0403286	1	5.72244e-31	-0.392269
201	2	0.440033	-240.521	-391.035	4.29058e-66	5.17959	1	2.22234e-65	-0.392269
202	2	-0.87666	-189.28	-249.73	5.58361e-27	0.279121	1	1.5585e-27	-0.392269
203	2	-1.38235	-307.163	-345.145	3.19554e-17	0.0573442	1	1.83246e-18	-0.392269
204	2	0.308683	-201.074	-inf	0	4.18371	1	0	-0.392269
205	2	-0.410152	-219.426	-253.904	1.06278e-15	0.957968	1	1.01811e-15	-0.392269
206	2	1.23108	-274.996	-396.061	2.64087e-53	13.0118	1	3.43624e-52	-0.392269
207	2	-0.306969	-255.576	-181.945	9.49681e+31	1.22192	1	1.16043e+32	-0.306969
208	2	-1.17686	-260.458	-363.901	1.18909e-45	0.0920726	1	1.09482e-46	-0.306969
209	2	-0.503602	-158.017	-inf	0	0.623155	1	0	-0.306969
210	2	-0.40612	-293.077	-222.395	4.97334e+30	0.791635	1	3.93707e+30	-0.40612
211	2	-2.59254	-330.112	-463.277	1.46839e-58	0.000475557	1	6.98305e-62	-0.40612
212	2	-0.297045	-326.853	-306.038	1.09628e+09	1.2924	1	1.41683e+09	-0.297045
213	2	-0.0725614	-287.084	-264.993	3.92437e+09	1.63306	1	6.40871e+09	-0.0725614
214	2	-0.0724163	-inf	-359.237	inf	1.0003	1	inf	-0.0724163
215	2	-0.970449	-223.587	-370.933	1.01975e-64	0.1039	1	1.05952e-65	-0.0724163
216	2	2.57565	-291.264	-597.492	1.01511e-133	7.25555	1	7.36518e-133	-0.0724163
217	2	0.265476	-257.815	-378.262	4.90374e-53	1.9025	1	9.32935e-53	-0.0724163
218	2	-1.55092	-213.321	-359.756	2.53672e-64	0.0156533	1	3.97081e-66	-0.0724163
219	2	0.629191	-289.48	-275.182	1.62022e+06	3.34643	1	5.42196e+06	0.629191
220	2	2.81783	-inf	-393.76	inf	1.83151	1	inf	2.81783
221	2	2.13491	-525.776	-inf	0	1.38447	1	0	2.81783
222	2	2.43785	-500.576	-439.353	3.87952e+26	1.26943	1	4.92476e+26	2.43785
223	2	0.27716	-391.965	-183.803	2.53478e+90	0.249516	1	6.32466e+89	0.27716
224	2	-1.07716	-239.414	-288.435	5.13151e-22	0.0387602	1	1.98899e-23	0.27716
225	2	-1.04784	-215.217	-358.782	4.47362e-63	0.0424014	1	1.89688e-64	0.27716
226	2	-0.2558	-300.467	-274.167	2.64125e+11	0.346377	1	9.14869e+10	-0.2558
227	2	-0.260358	-238.937	-241.694	0.0634953	0.98976	1	0.0628451	-0.2558
228	2	-1.74784	-209.477	-410.627	4.37972e-88	0.0113466	1	4.96948e-90	-0.2558
229	2	-0.683394	-205.542	-346.467	6.26812e-62	0.34785	1	2.18037e-62	-0.2558
230	2	0.222808	-198.518	-250.659	2.26786e-23	2.62508	1	5.9533e-23	-0.2558
231	2	0.113842	-263.025	-290.925	7.64498e-13	2.15011	1	1.64376e-12	-0.2558
232	2	2.07406	-275.268	-373.596	1.97932e-43	12.6997	1	2.51367e-42	-0.2558
233	2	-2.35897	-229.103	-460.909	2.12779e-101	0.000952903	1	2.02757e-104	-0.2558
234	2	-0.20644	-312.985	-293.069	4.4598e+08	1.11642	1	4.97901e+08	-0.20644
235	2	-0.908845	-222.302	-308.715	2.95998e-38	0.165878	1	4.90997e-39	-0.20644
236	2	0.186353	-229.745	-315.123	8.33673e-38	2.20236	1	1.83605e-37	-0.20644
237	2	0.00879066	-205.517	-inf	0	1.57103	1	0	-0.20644
238	2	0.654855	-295.129	-276.78	9.31554e+07	4.61579	1	4.29985e+08	0.654855
239	2	1.87557	-262.413	-399.778	2.20303e-60	2.45215	1	5.40215e-60	0.654855
240	2	2.41998	-303.306	-390.452	1.42262e-38	2.2626	1	3.21883e-38	0.654855
241	2	0.697592	-282.719	-243.895	7.2565e+16	1.05821	1	7.67887e+16	0.697592
242	2	0.149736	-321.048	-219.142	1.80795e+44	0.421639	1	7.62303e+43	0.149736
243	2	0.692126	-246.591	-193.113	1.67943e+23	2.35484	1	3.95478e+23	0.692126
244	2	1.37278	-310.689	-inf	0	1.93202	1	0	0.692126
245	2	-0.800406	-252.869	-320.125	6.18756e-30	0.0466133	1	2.88422e-31	0.692126
246	2	2.90227	-299.907	-431.193	9.62489e-58	1.56553	1	1.5068e-57	0.692126
247	2	0.849281	-207.87	-229.569	3.7699e-10	1.21311	1	4.57331e-10	0.692126
248	2	-0.485989	-342.479	-187.307	2.45752e+67	0.107013	1	2.62987e+66	-0.485989
249	2	-0.573532	-288.08	-273.388	2.40201e+06	0.801345	1	1.92484e+06	-0.573532
250	2	-1.44507	-246.429	-306.341	9.55868e-27	0.0726062	1	6.94019e-28	-0.573532
251	2	-1.44548	-321.416	-346.633	1.1181e-11	0.0725028	1	8.10652e-13	-0.573532
252	2	-0.756259	-267.487	-inf	0	0.614498	1	0	-0.573532
253	2	0.454067	-286.157	-291.558	0.00450967	8.30268	1	0.0374423	-0.573532
254	2	-0.062735	-190.915	-263.147	4.26841e-32	3.26773	1	1.3948e-31	-0.573532
255	2	0.0452955	-327.155	-281.129	9.75185e+19	4.05966	1	3.95891e+20	0.0452955
256	2	0.19973	-232.27	-219.776	266682	1.33636	1	356383	0.19973
257	2	0.819866	-308.204	-318.118	4.94681e-05	2.51967	1	0.000124643	0.19973
258	2	-1.1018	-236.705	-357.216	4.6015e-53	0.0411675	1	1.89432e-54	0.19973
259	2	-0.724355	-inf	-335.083	inf	0.123617	1	inf	-0.724355
260	2	-1.51353	-210.882	-inf	0	0.085315	1	0	-0.724355
261	2	-1.37879	-256.98	-277.596	1.11344e-09	0.135733	1	1.51131e-10	-0.724355
262	2	-0.849909	-339.895	-330.609	10780.4	0.704735	1	7597.3	-0.849909
263	2	0.610408	-321.747	-210.143	2.94499e+48	22.0984	1	6.50797e+49	0.610408
264	2	3.17314	-243.485	-624.903	2.25023e-166	1.31963	1	2.96948e-166	0.610408
265	2	2.15567	-242.94	-436.463	8.99481e-85	2.59443	1	2.33364e-84	0.610408
266	2	-0.971336	-261.599	-inf	0	0.0317795	1	0	0.610408
267	2	-0.484612	-267.976	-336.262	2.20806e-30	0.119892	1	2.64728e-31	0.610408
268	2	1.89323	-201.016	-414.978	1.19453e-93	2.61113	1	3.11907e-93	0.610408
269	2	0.966877	-321.966	-304.192	5.23591e+07	1.54004	1	8.06353e+07	0.966877
270	2	1.56115	-275.087	-284.935	5.28733e-05	1.54864	1	8.18819e-05	0.966877
271	2	2.0847	-332.022	-476.685	1.49167e-63	1.69908	1	2.53447e-63	0.966877
272	2	1.30811	-inf	-347.405	inf	1.34221	1	inf	1.30811
273	2	1.76954	-375.621	-328.201	3.92761e+20	1.23714	1	4.85899e+20	1.76954
274	2	3.15368	-335.902	-484.99	1.78605e-65	0.527858	1	9.42783e-66	1.76954
275	2	2.37445	-362.555	-466.993	4.39611e-46	0.957384	1	4.20876e-46	1.76954
276	2	2.70389	-425.102	-514.161	2.10029e-39	0.80158	1	1.68355e-39	1.76954
277	2	0.770998	-359.452	-271.145	2.24485e+38	0.482552	1	1.08326e+38	0.770998
278	2	0.785225	-329.956	-inf	0	1.01754	1	0	0.770998
279	2	1.03883	-inf	-278.142	inf	1.34085	1	inf	1.03883
280	2	0.54675	-264.685	-267.651	0.0515459	0.552088	1	0.0284579	1.03883
281	2	2.07046	-239.289	-inf	0	1.58318	1	0	1.03883
282	2	2.21848	-362.092	-455.989	1.66392e-41	1.54969	1	2.57855e-41	1.03883
283	2	1.36639	-293.084	-inf	0	1.29847	1	0	1.03883
284	2	2.66728	-inf	-428.531	inf	1.27035	1	inf	2.66728
285	2	3.77188	-412.7	-616.694	2.54943e-89	0.259979	1	6.628e-90	2.66728
286	2	2.566	-428.119	-356.92	8.33702e+30	1.06444	1	8.87428e+30	2.566
287	2	3.03521	-486.846	-480.923	373.653	0.686841	1	256.64	3.03521
288	2	3.35523	-524.159	-484.738	1.31915e+17	0.682159	1	8.99867e+16	3.35523
289	2	2.77389	-563.362	-623.35	8.85845e-27	1.85682	1	1.64485e-26	3.35523
290	2	1.8296	-564.341	-372.443	2.18788e+83	2.46897	1	5.40182e+83	1.8296
291	2	1.66052	-339.748	-325.424	1.66285e+06	0.957812	1	1.5927e+06	1.66052
292	2	2.11446	-383.944	-400.771	4.9188e-08	1.0524	1	5.17654e-08	1.66052
293	2	2.94733	-inf	-519.828	inf	0.676317	1	inf	2.94733
294	2	2.15326	-410.675	-479.893	8.68555e-31	1.54801	1	1.34453e-30	2.94733
295	2	2.2449	-575.147	-468.34	2.43007e+46	1.52003	1	3.69377e+46	2.2449
296	2	2.32846	-463.184	-inf	0	0.976329	1	0	2.2449
297	2	1.17813	-448.428	-inf	0	0.735098	1	0	2.2449
298	2	3.08369	-446.719	-503.196	2.96699e-25	0.572811	1	1.69952e-25	2.2449
299	2	1.38126	-inf	-323.79	inf	0.850924	1	inf	1.38126
300	2	0.969658	-379.334	-234.561	7.48688e+62	0.71221	1	5.33223e+62	0.969658
301	2	1.28733	-306.52	-inf	0	1.31897	1	0	0.969658
302	2	2.16632	-inf	-inf	-nan	1.67694	1	-nan	0.969658
303	2	0.0779646	-271.185	-201.626	1.61915e+30	0.268124	1	4.34132e+29	0.0779646
304	2	1.51007	-350.163	-287.149	2.32778e+27	5.62428	1	1.30921e+28	1.51007
305	2	2.51524	-399.553	-576.055	2.21887e-77	0.987361	1	2.19083e-77	1.51007
306	2	0.418391	-375.396	-inf	0	0.322799	1	0	1.51007
307	2	0.383182	-305.33	-234.135	8.3121e+30	0.305125	1	2.53623e+30	0.383182
308	2	-1.0483	-282.971	-283.474	0.604945	0.0354718	1	0.0214585	0.383182
309	2	1.54338	-229.745	-395.327	1.22637e-72	3.32943	1	4.0831e-72	0.383182
310	2	0.807044	-inf	-286.361	inf	1.8139	1	inf	0.807044
311	2	1.85045	-354.116	-436.441	1.76476e-36	2.01454	1	3.55516e-36	0.807044
